dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
314,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000077_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0122/GOPR0122_frame_000077_gt_labelTrainIds.png,snow,0.5027912730137607,0.08245831525444741,0.34404980058208473,0.06073639126212289,0.12557363370880267,483990,37108,446882,2397,39909,12767,27142,301
315,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000085_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0122/GOPR0122_frame_000085_gt_labelTrainIds.png,snow,0.8219456023651741,0.04217215245006092,0.2514009232516231,0.023178422083480865,0.0751131221719457,486743,40509,446234,1105,20527,10184,10343,83
316,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000092_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0122/GOPR0122_frame_000092_gt_labelTrainIds.png,snow,0.6006213687469685,0.04489134659254127,0.2696744841033418,0.025875932976866297,0.10414560161779575,473432,36926,436506,989,21253,9958,11295,103
317,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000099_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0122/GOPR0122_frame_000099_gt_labelTrainIds.png,snow,0.5767158560349017,0.058422955509313895,0.338740476799811,0.02521635506717443,0.326114922813036,479606,50797,428809,4664,28020,17207,10813,1521
318,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000106_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0122/GOPR0122_frame_000106_gt_labelTrainIds.png,snow,0.6324908721396792,0.04470128324976629,0.29565868263473055,0.023606919842980054,0.041189931350114416,482447,37408,445039,9614,21566,11060,10506,396
319,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000113_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0122/GOPR0122_frame_000113_gt_labelTrainIds.png,snow,0.44655624900627505,0.07723813617171896,0.3189633577008039,0.05259504324104707,0.3478710821998817,474636,43911,430725,6764,36660,14006,22654,2353
320,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000121_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0122/GOPR0122_frame_000121_gt_labelTrainIds.png,snow,0.6604406777602241,0.048390419886808,0.28617084826762246,0.03038636548673367,0.07827949901120633,475652,33480,442172,6068,23017,9581,13436,475
321,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000306_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0122/GOPR0122_frame_000306_gt_labelTrainIds.png,snow,0.6292048285483869,0.06631697665808492,0.33591238610415236,0.037511488426298784,0.04357919872645264,467271,45107,422164,15076,30988,15152,15836,657
322,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000312_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0122/GOPR0122_frame_000312_gt_labelTrainIds.png,snow,0.5577237634417572,0.06529905393126303,0.3442974368430758,0.03677466942859634,0.01904370461707083,467725,43384,424341,7299,30542,14937,15605,139
323,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0122/GOPR0122_frame_000317_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0122/GOPR0122_frame_000317_gt_labelTrainIds.png,snow,0.5784717773786084,0.03212266431258801,0.2829667553639395,0.015427691383403462,0.07815275310834814,475770,29689,446081,2815,15283,8401,6882,220
