dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
14,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000869_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000869_gt_labelTrainIds.png,fog,0.7739970677664165,0.05656786912177425,0.0,0.05656786912177425,0.13011041480155178,511315,0,511315,3351,28924,0,28924,436
15,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000874_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000874_gt_labelTrainIds.png,fog,0.6731543430100971,0.0777594721762421,0.0,0.0777594721762421,0.017023346303501944,514111,0,514111,6168,39977,0,39977,105
16,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000879_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000879_gt_labelTrainIds.png,fog,0.6810388767550724,0.04883078723980941,0.0,0.04883078723980941,0.07443820224719101,509146,0,509146,2848,24862,0,24862,212
17,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000884_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000884_gt_labelTrainIds.png,fog,0.6541522859088928,0.08153415457930475,0.0,0.08153415457930475,0.02982547538421464,508658,0,508658,7678,41473,0,41473,229
18,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000889_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000889_gt_labelTrainIds.png,fog,0.602476201988966,0.054867002958144055,0.0,0.054867002958144055,0.023496240601503758,502342,0,502342,1064,27562,0,27562,25
19,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000894_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000894_gt_labelTrainIds.png,fog,0.7127211582063729,0.0336557717518937,0.0,0.0336557717518937,0.20568335588633288,511829,0,511829,739,17226,0,17226,152
20,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000899_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000899_gt_labelTrainIds.png,fog,0.7377437715978121,0.031632667239664694,0.0,0.031632667239664694,0.006632949175026946,503783,0,503783,12061,15936,0,15936,80
21,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000904_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000904_gt_labelTrainIds.png,fog,0.5907598183408035,0.028535756370894692,0.0,0.028535756370894692,0.039165818921668365,498988,0,498988,9830,14239,0,14239,385
22,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000910_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000910_gt_labelTrainIds.png,fog,0.6899355518083006,0.028883679917406334,0.0,0.028883679917406334,0.01000805245599908,497859,0,497859,8693,14380,0,14380,87
23,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000916_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000916_gt_labelTrainIds.png,fog,0.7534370339024216,0.04751549440040972,0.0,0.04751549440040972,0.018674407353652635,499858,0,499858,10335,23751,0,23751,193
24,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000921_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000921_gt_labelTrainIds.png,fog,0.6607963662191183,0.02532995946169599,0.0,0.02532995946169599,0.03330902430337669,501501,0,501501,58963,12703,0,12703,1964
25,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000926_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000926_gt_labelTrainIds.png,fog,0.5940253090721993,0.028040697581226858,0.0,0.028040697581226858,0.028402197959038037,499096,0,499096,14013,13995,0,13995,398
26,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000931_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000931_gt_labelTrainIds.png,fog,0.49324393924151205,0.027803753890526,0.0,0.027803753890526,0.12855248200075786,495113,0,495113,10556,13766,0,13766,1357
27,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000935_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000935_gt_labelTrainIds.png,fog,0.7377246573350841,0.02194773214711256,0.0,0.02194773214711256,0.012293642430628733,503560,0,503560,2847,11052,0,11052,35
28,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000940_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000940_gt_labelTrainIds.png,fog,0.5647805263432525,0.024750664729314316,0.0,0.024750664729314316,0.049244398124022926,505845,0,505845,3838,12520,0,12520,189
29,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000944_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000944_gt_labelTrainIds.png,fog,0.5498576666816464,0.034921210854385515,0.0,0.034921210854385515,0.0150355871886121,507113,0,507113,101160,17709,0,17709,1521
30,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000948_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000948_gt_labelTrainIds.png,fog,0.6169107227482604,0.030859373465965543,0.0,0.030859373465965543,0.02545685011091159,509278,0,509278,9467,15716,0,15716,241
31,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000952_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000952_gt_labelTrainIds.png,fog,0.7006702440483553,0.0295355312282478,0.0,0.0295355312282478,0.005138941758660068,505696,0,505696,5254,14936,0,14936,27
32,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000957_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000957_gt_labelTrainIds.png,fog,0.6337561802423395,0.05202661948207834,0.0,0.05202661948207834,0.26261869065467264,499033,0,499033,4002,25963,0,25963,1051
33,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000962_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000962_gt_labelTrainIds.png,fog,0.5905095555471511,0.017123395667118665,0.0,0.017123395667118665,0.029996481351161154,475665,0,475665,11368,8145,0,8145,341
34,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_000982_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_000982_gt_labelTrainIds.png,fog,0.6513418519210307,0.02558239718991285,0.0,0.02558239718991285,0.05521057485398094,482832,0,482832,16265,12352,0,12352,898
35,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001002_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001002_gt_labelTrainIds.png,fog,0.7159620855252713,0.09480397150178065,0.0,0.09480397150178065,0.04838111715274345,508523,0,508523,16184,48210,0,48210,783
36,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001007_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001007_gt_labelTrainIds.png,fog,0.8156612196714533,0.0512486366844165,0.0,0.0512486366844165,0.005688467520924376,498784,0,498784,135010,25562,0,25562,768
