dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
381,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GOPR0607/GOPR0607_frame_000474_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GOPR0607/GOPR0607_frame_000474_gt_labelTrainIds.png,snow,0.5175837717589217,0.016077925636603648,0.19876597620096959,0.005592553074064535,0.060059534232183506,459823,24959,434864,5711,7393,4961,2432,343
382,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000921_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000921_gt_labelTrainIds.png,snow,0.6179885379763463,0.031444661171584974,0.22247549578299522,0.011418168704746056,0.053479155169818895,508576,48257,460319,19933,15992,10736,5256,1066
383,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000926_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000926_gt_labelTrainIds.png,snow,0.6178109629440272,0.08420137646108379,0.25431021283111316,0.05797580407199764,0.059784698193002694,488935,65310,423625,5202,41169,16609,24560,311
384,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000931_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000931_gt_labelTrainIds.png,snow,0.610010581395919,0.0748492043679936,0.27082339901795266,0.040223969979461066,0.061732050333086604,516759,77593,439166,6755,38679,21014,17665,417
385,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000936_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000936_gt_labelTrainIds.png,snow,0.7913683595863031,0.027086369263072126,0.2111391871973047,0.008210563596235494,0.059214993888360726,510552,47490,463062,7363,13829,10027,3802,436
386,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000950_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000950_gt_labelTrainIds.png,snow,0.6382329984821898,0.022995099152650036,0.19682057553105461,0.004195810162520984,0.041218578325287164,519502,50701,468801,30035,11946,9979,1967,1238
387,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000954_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000954_gt_labelTrainIds.png,snow,0.6098562106632499,0.023735722310418775,0.1714712252149961,0.00877353628879415,0.09033251789435535,517153,47559,469594,22074,12275,8155,4120,1994
388,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000958_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000958_gt_labelTrainIds.png,snow,0.6847404201559613,0.02998325288148951,0.23710872162485067,0.01136998067425381,0.04905150715206581,507550,41850,465700,32578,15218,9923,5295,1598
389,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000968_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000968_gt_labelTrainIds.png,snow,0.72414786243302,0.03251666806830339,0.2599840961300583,0.010419818253993799,0.032851424946960917,511307,45272,466035,45721,16626,11770,4856,1502
390,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP010607/GP010607_frame_000995_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP010607/GP010607_frame_000995_gt_labelTrainIds.png,snow,0.5049918837657691,0.05130050514847951,0.268401073974632,0.02589455390942757,0.06278868360277136,515492,54005,461487,6928,26445,14495,11950,435
391,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000001_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000001_gt_labelTrainIds.png,snow,0.675520429981006,0.030450233487033393,0.22314323607427056,0.013084004431059249,0.05054509415262636,510735,42224,468511,3027,15552,9422,6130,153
392,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000149_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000149_gt_labelTrainIds.png,snow,0.6575455060360936,0.050335388733723785,0.21717491132070282,0.037711824735511656,0.0644055344679809,517012,36367,480645,8167,26024,7898,18126,526
393,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000162_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000162_gt_labelTrainIds.png,snow,0.5399124995373706,0.06811439628392751,0.2349978357533546,0.049830678729325235,0.35407296351824086,514737,50826,463911,4002,35061,11944,23117,1417
394,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000201_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000201_gt_labelTrainIds.png,snow,0.5849701497277027,0.04518735830874324,0.27195705449877466,0.022335015829260375,0.08247422680412371,468007,42845,425162,97,21148,11652,9496,8
395,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP020607/GP020607_frame_000226_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP020607/GP020607_frame_000226_gt_labelTrainIds.png,snow,0.6383156998856544,0.04045373760525217,0.2681146795206845,0.01506332338755295,0.19320214669051877,514835,51657,463178,11180,20827,13850,6977,2160
396,/home/user/DATA/awseg/data/raw/rgb_anon/snow/val/GP030176/GP030176_frame_000529_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/snow/val/GP030176/GP030176_frame_000529_gt_labelTrainIds.png,snow,0.4647668530703563,0.03245917959028313,0.20731963087248323,0.01839248694008997,0.015872152082426354,512305,38144,474161,55128,16629,7908,8721,875
